housing_median_age,median_income,median_house_value,priceCat,person_per_household,share_bedrooms,rooms_per_household,sm_PpH,sm_RpH,proximity
48.0,4.0977,229.7,above,2.007936507936508,0.19909159727479184,5.242063492063492,0.6971075817760423,1.656715217010902,COAST
48.0,4.744,257.3,above,2.563025210084034,0.15289256198347106,7.117647058823529,0.9411882834958823,1.962577201540525,COAST
46.0,4.2727,246.9,above,2.3132530120481927,0.17595459236326108,5.837349397590361,0.8386547642311836,1.764276823534223,COAST
50.0,2.9844,179.9,above,2.510869565217391,0.20144628099173553,5.260869565217392,0.9206291334727532,1.6602963296675914,COAST
40.0,4.1739,169.6,above,2.8382978723404255,0.24150943396226415,4.51063829787234,1.0432045317714647,1.5064386729619539,COAST
46.0,3.8487,203.3,above,2.654135338345865,0.19843214110730034,5.1152882205513786,0.976118928711543,1.6322337459199814,COAST
52.0,4.0114,263.4,above,2.299638989169675,0.14947600661886376,6.5451263537906135,0.8327521493848248,1.8787207045675125,COAST
45.0,4.6563,231.8,above,2.436123348017621,0.1659308314937454,5.986784140969163,0.8904079840409321,1.789554396669741,COAST
28.0,2.9297,140.5,below,2.596412556053812,0.24204834605597964,4.699551569506727,0.9541307061128765,1.5474670934208687,COAST
35.0,2.3036,126.0,below,2.5871794871794873,0.25471698113207547,4.62051282051282,0.9505682812299169,1.530505699044591,COAST
49.0,2.6667,122.0,below,3.5095238095238095,0.22108843537414966,4.2,1.255480361471868,1.4350845252893227,COAST
44.0,2.619,134.7,below,2.7576374745417516,0.27884022208513265,3.30142566191446,1.0143743256776998,1.1943543939411554,COAST
45.0,2.4167,139.4,below,3.2278481012658227,0.2520094562647754,4.462025316455696,1.1718156926914045,1.4956027697853018,COAST
45.0,2.7788,115.4,below,2.9375,0.2612568035625928,4.210416666666666,1.0775588794702773,1.4375616135016842,COAST
46.0,2.7352,137.3,below,2.4428822495606326,0.2268870031263957,3.9349736379613356,0.8931785919984064,1.3699041824724238,COAST
52.0,1.8472,137.0,below,3.95910780669145,0.2031144211238998,5.4907063197026025,1.3760186985416865,1.7030569029295408,COAST
52.0,2.6583,142.6,below,3.23265306122449,0.21212121212121213,4.310204081632653,1.173303181269699,1.4609852537214798,COAST
49.0,3.0536,137.5,below,3.179591836734694,0.2717149220489978,3.6653061224489796,1.1567528353260212,1.2989118577574725,COAST
44.0,2.3906,111.7,below,3.719672131147541,0.23921832884097036,4.865573770491803,1.3136355276124847,1.5821846471199141,COAST
43.0,1.7188,126.8,below,3.0147420147420148,0.2702702702702703,4.181818181818182,1.1035142592683165,1.4307461236907244,COAST
47.0,2.625,111.3,below,3.12448132780083,0.2814982973893303,3.6556016597510372,1.1392682943092385,1.2962606924455244,COAST
40.0,2.8015,114.8,below,4.051851851851852,0.23076923076923078,3.6592592592592594,1.399174023983552,1.2972607387494932,COAST
50.0,1.7276,102.3,below,4.1068181818181815,0.26632882882882886,4.036363636363636,1.4126485636799215,1.3953441966398086,COAST
44.0,2.0801,131.9,below,3.4343434343434343,0.3063170441001192,3.38989898989899,1.2338257674756172,1.2208001244584612,COAST
51.0,2.489,119.1,below,3.926208651399491,0.28283445326817347,4.1653944020356235,1.3676742404938995,1.4268109655018737,COAST
52.0,1.7546,80.6,below,3.6166666666666667,0.2211267605633803,4.733333333333333,1.2855527913183589,1.5546296759391054,COAST
52.0,4.0904,80.6,below,2.576642335766423,0.2927241962774958,4.313868613138686,0.9464871311051718,1.4618350915779732,COAST
52.0,2.6765,88.8,below,3.174496644295302,0.20536912751677852,5.0,1.1551490825464739,1.6094379124341003,COAST
49.0,2.4338,102.4,below,3.3561076604554865,0.21919014084507044,4.703933747412008,1.2107818680831033,1.5483991261884693,COAST
46.0,2.3309,98.7,below,3.34180790960452,0.3038897893030794,3.4858757062146895,1.2065119508446123,1.2487192913315588,COAST
43.0,2.2604,100.0,below,3.0180505415162453,0.3225172074729597,3.6714801444043323,1.104611106897363,1.3005948898612214,COAST
42.0,1.8039,92.3,below,3.4220532319391634,0.27253218884120173,3.543726235741445,1.2302407311465462,1.2651787825078267,COAST
39.0,2.2562,94.8,below,3.515828677839851,0.2220156191892897,5.007448789571694,1.2572752521965813,1.61092656176,COAST
41.0,2.0562,102.0,below,3.002932551319648,0.2682611506140918,4.536656891495602,1.0995893283159364,1.5121903732895494,COAST
52.0,3.5398,158.4,above,2.895981087470449,0.19260869565217392,5.4373522458628845,1.0633239439325493,1.693292222870963,COAST
39.0,3.1167,121.6,below,2.848404255319149,0.22773972602739725,4.659574468085107,1.0467589270578543,1.5389241281064423,COAST
50.0,2.5401,129.1,below,2.984126984126984,0.2158543117300482,4.939153439153439,1.0933072364384164,1.5971939479221349,COAST
43.0,2.898,121.4,below,3.175619834710744,0.20658436213991768,5.020661157024794,1.1555028368219642,1.6135616296179625,COAST
44.0,2.3125,102.8,below,3.1552162849872776,0.23944476576055523,4.399491094147582,1.1490570467298213,1.4814888738140293,COAST
52.0,2.875,160.0,above,2.7916666666666665,0.17543859649122806,6.107142857142857,1.0266387890430204,1.8094590463274558,COAST
52.0,3.3715,143.9,below,2.5552941176470587,0.19723502304147467,5.105882352941176,0.9381673315694639,1.6303932776100882,COAST
52.0,3.5114,151.2,above,2.7434052757793763,0.1910691283812795,5.585131894484412,1.0091999501409417,1.7201080480855395,COAST
52.0,4.3125,164.4,above,2.957333333333333,0.16653290529695025,6.645333333333333,1.084287961379956,1.893914853936933,COAST
52.0,3.22,156.5,above,2.6666666666666665,0.18061874431301184,5.956639566395664,0.9808292530117262,1.7845064909230395,COAST
49.0,5.2328,174.2,above,2.373205741626794,0.17328825021132713,5.660287081339713,0.8642416747601165,1.7334746120135758,COAST
52.0,3.7262,166.9,above,2.9210526315789473,0.18037383177570093,5.631578947368421,1.0719440415859482,1.7283898552954657,COAST
45.0,4.5893,163.5,above,2.6574923547400613,0.18799546998867497,5.400611620795107,0.9773829543681387,1.686512210266652,COAST
39.0,5.2578,253.0,above,2.2264150943396226,0.1539708265802269,5.820754716981132,0.8003927109135429,1.7614299297933207,COAST
41.0,7.0875,240.7,above,2.925233644859813,0.16513111268603828,6.593457943925234,1.073374356078247,1.8860779368309626,COAST
46.0,3.9712,208.1,above,2.802431610942249,0.18349928876244664,6.410334346504559,1.0304874727912219,1.8579114297134027,COAST
47.0,2.9514,198.1,above,2.2734375,0.19772172497965826,4.80078125,0.8212930032518754,1.5687786650864723,COAST
50.0,2.6667,172.8,above,2.716417910447761,0.22746331236897274,4.746268656716418,0.9993140676858292,1.5573587633892108,COAST
37.0,5.4446,336.7,above,2.330827067669173,0.1594643944004869,6.176691729323308,0.8462231692574382,1.8207828092555691,COAST
34.0,6.2838,318.2,above,2.2666666666666666,0.14391143911439114,6.948717948717949,0.8183103235139513,1.9385571747500545,COAST
23.0,6.7527,285.8,above,2.9115853658536586,0.14501510574018128,7.064024390243903,1.0686977320965865,1.9550149160482326,COAST
24.0,7.0712,293.0,above,2.8271604938271606,0.12891419276128507,7.589506172839506,1.0392728488818008,2.026766526423863,COAST
22.0,5.9849,371.0,above,2.5343162175902387,0.15947671702227068,6.528723945094052,0.9299238640068795,1.8762115099649346,COAST
42.0,3.6875,157.3,above,2.438202247191011,0.17060367454068243,5.707865168539326,0.8912609838083198,1.741845077846342,COAST
30.0,2.875,135.3,below,2.4238975817923185,0.2242934455802766,4.731152204836415,0.885376815578596,1.554168767942208,COAST
43.0,3.4205,136.7,below,2.6658476658476657,0.2216624685138539,4.877149877149877,0.9805220805319649,1.5845610076786958,COAST
50.0,3.2984,160.7,above,2.51056338028169,0.1961023142509135,5.78169014084507,0.9205071822530898,1.7546960518511674,COAST
49.0,3.875,140.6,below,2.585635359116022,0.19820828667413215,4.933701657458563,0.949971264651821,1.5960895496106733,COAST
52.0,4.175,144.0,below,2.446280991735537,0.19601837672281777,5.396694214876033,0.8945689087273192,1.68578658367969,COAST
48.0,4.7708,156.3,above,2.477777777777778,0.1985670419651996,5.427777777777778,0.9073621011298537,1.6915298011525723,COAST
45.0,3.5739,176.0,above,2.5208333333333335,0.17082616179001722,6.052083333333333,0.9245895346888502,1.800402565384075,COAST
39.0,3.0958,145.8,below,2.712025316455696,0.2204674668351232,5.0094936708860756,0.9976957050108676,1.6113348462941,COAST
39.0,3.3958,141.9,below,2.8322981366459627,0.21215880893300249,5.0062111801242235,1.041088444529923,1.6106793775221653,COAST
31.0,1.871,90.7,below,3.0088495575221237,0.2198844884488449,5.3628318584070795,1.1015577988978664,1.6794921673569738,COAST
41.0,1.9356,90.6,below,3.0253521126760563,0.2302383939774153,4.490140845070423,1.1070274855933941,1.5018840698747447,COAST
47.0,2.1842,107.9,below,2.526178010471204,0.19499527856468366,5.544502617801047,0.9267074927324107,1.7128069175547767,COAST
37.0,2.2917,107.0,below,2.915625,0.2273015873015873,4.921875,1.0700842050535715,1.5936895554659611,COAST
38.0,2.4333,98.2,below,2.788135593220339,0.22505668934240364,4.983050847457627,1.0253731262997072,1.6060423234329622,COAST
50.0,1.9479,89.5,below,3.686991869918699,0.21988205560235888,4.82520325203252,1.3048109141827737,1.5738528586773053,COAST
52.0,3.9063,93.8,below,2.709090909090909,0.23209549071618038,4.569696969696969,0.9966131207129881,1.5194468941073753,COAST
49.0,1.8407,96.7,below,2.8802660753880267,0.19584055459272098,5.117516629711751,1.0578826771679213,1.6326692881253118,COAST
27.0,2.0786,97.5,below,2.522292993630573,0.25962596259625964,5.789808917197452,0.9251684059061724,1.7560992888291707,COAST
42.0,2.8125,97.3,below,3.2723880597014925,0.21779661016949153,4.402985074626866,1.1855200118613263,1.4822827369488538,COAST
43.0,1.8913,91.2,below,3.02724795640327,0.20218037661050545,5.498637602179836,1.1076539415850597,1.704500352858984,COAST
49.0,1.7056,91.4,below,2.936802973977695,0.20614035087719298,5.08550185873606,1.0773215658592281,1.6263937185806567,COAST
52.0,2.2768,96.2,below,2.6696750902527078,0.19934402332361517,4.953068592057762,0.981956775963516,1.6000073020984922,COAST
51.0,3.2552,120.1,below,2.6780821917808217,0.2235405790223066,4.810502283105023,0.9851009382770293,1.570801503427743,COAST
52.0,2.0556,100.0,below,2.8114754098360657,0.20709382151029748,4.775956284153006,1.0337094024326834,1.5635942228141146,COAST
52.0,2.4659,94.7,below,2.942857142857143,0.19318181818181818,5.782857142857143,1.0793809267402221,1.754897875923897,COAST
47.0,1.75,85.7,below,2.960573476702509,0.23207885304659498,4.0,1.0853829916996125,1.3862943611198906,COAST
41.0,2.0469,89.3,below,3.1101321585903086,0.2504911591355599,4.484581497797357,1.1346652200118394,1.5006451796290654,COAST
45.0,2.7159,101.4,below,3.2435530085959887,0.21220302375809935,5.306590257879656,1.176669336560701,1.6689494930036974,COAST
41.0,1.2083,72.5,below,3.2830188679245285,0.2247557003257329,5.7924528301886795,1.1887633856624071,1.7565558340350753,COAST
45.0,1.925,74.1,below,2.6582278481012658,0.23919597989949748,4.198312236286919,0.9776596782504472,1.4346825960234615,COAST
36.0,1.5809,70.0,below,3.992481203007519,0.21782178217821782,4.556390977443609,1.384412893020185,1.5165308578475607,COAST
37.0,1.4097,84.6,below,2.886056971514243,0.2746268656716418,4.017991004497751,1.0598912008062609,1.3907820275892786,COAST
38.0,0.7683,81.8,below,3.259259259259259,0.2478231748158071,4.253561253561253,1.1814999484738773,1.4477565740733245,COAST
19.0,1.3194,81.4,below,2.848076923076923,0.2560036248300861,4.244230769230769,1.0466440026923258,1.4455605946812633,COAST
28.0,0.8012,81.8,below,2.685185185185185,0.2207943925233645,5.283950617283951,0.9877496958563,1.664674040909358,COAST
26.0,1.9479,85.8,below,3.2475247524752477,0.2296983758700696,4.267326732673268,1.1778930915428842,1.4509875732624884,COAST
36.0,1.1765,87.1,below,3.5660377358490565,0.2502951593860685,5.327044025157233,1.2714551015075206,1.6727964924318228,COAST
42.0,2.3456,83.5,below,3.089430894308943,0.2846580406654344,4.3983739837398375,1.1279868973480138,1.481234923474064,COAST
44.0,2.1538,79.7,below,3.3811475409836067,0.2373358348968105,4.368852459016393,1.218215161041479,1.474500379432588,COAST
43.0,2.5139,83.4,below,2.6903225806451614,0.2079207920792079,4.561290322580645,0.9896611048795548,1.5176055489773261,COAST
45.0,1.2625,84.7,below,2.7909407665505226,0.19044502617801048,5.32404181184669,1.026378731308738,1.6722327539668447,COAST
42.0,2.9063,80.0,below,3.2626262626262625,0.23652365236523654,4.590909090909091,1.1825324730880666,1.5240780634829436,COAST
43.0,2.5192,76.4,below,3.0,0.21063982746225737,4.8807017543859645,1.0986122886681098,1.5852890116547924,COAST
44.0,2.1111,79.7,below,3.198529411764706,0.21715328467153286,4.029411764705882,1.162691145352632,1.3936204012119635,COAST
42.0,2.455,82.4,below,3.5076923076923077,0.21453117329405988,5.223076923076923,1.2549583590588036,1.6530866771031136,COAST
41.0,2.4028,97.7,below,3.577294685990338,0.2758834469931804,3.896135265700483,1.2746068404424844,1.3599851042998945,COAST
47.0,2.15,97.2,below,2.386861313868613,0.2894168466522678,3.3795620437956204,0.8699792450691284,1.2177461282581092,COAST
43.0,2.4776,101.6,below,2.7597765363128492,0.23594132029339854,4.569832402234637,1.0151497113471675,1.519476530761992,COAST
43.0,2.1587,86.5,below,3.6099706744868034,0.25186693822131706,4.319648093841642,1.2836996489009367,1.4631739391791134,COAST
35.0,1.8438,90.5,below,2.963302752293578,0.25,4.623853211009174,1.086304440993513,1.5312283858422249,COAST
46.0,3.0298,107.6,below,3.328888888888889,0.2202729044834308,4.56,1.2026385813127993,1.5173226235262947,COAST
46.0,2.25,84.2,below,3.893258426966292,0.23797139141742524,4.320224719101123,1.359246448897818,1.4633074192135587,COAST
46.0,2.2467,88.9,below,3.7824858757062145,0.185924869234427,5.940677966101695,1.330381432557398,1.7818232625689252,COAST
45.0,4.0469,80.7,below,3.525,0.23030303030303031,4.125,1.259880436264232,1.4170660197866443,COAST
46.0,1.325,87.1,below,3.1846153846153844,0.2316684378320935,4.825641025641025,1.158331523369732,1.5739435810216327,COAST
45.0,2.1731,82.0,below,3.4653846153846155,0.2636363636363636,3.8076923076923075,1.2428236265928103,1.3370233121131079,COAST
36.0,1.9167,82.8,below,3.2133333333333334,0.23357015985790408,7.506666666666667,1.1673088199543447,2.01579151460338,COAST
43.0,2.069,84.6,below,3.0610328638497655,0.2249034749034749,4.863849765258216,1.1187523962172279,1.5818302571100034,COAST
36.0,1.712,82.1,below,3.9216867469879517,0.2043935052531041,6.307228915662651,1.366521853852026,1.8416964225139936,COAST
33.0,2.5625,89.3,below,3.493006993006993,0.23984375,4.475524475524476,1.2507629678287009,1.4986235460938104,COAST
43.0,1.9821,98.3,below,2.9640522875816995,0.20163831127914303,5.186274509803922,1.086557348162756,1.6460156185740284,COAST
41.0,2.5043,92.3,below,3.6,0.21559268098647574,5.465217391304348,1.2809338454620642,1.698403899667052,COAST
44.0,2.3281,88.8,below,3.0039370078740157,0.20361247947454844,4.7952755905511815,1.0999237642659203,1.5676311812513057,COAST
48.0,1.4375,90.0,below,2.679083094555874,0.22272986864648772,5.017191977077364,0.9854746070862599,1.6128704100834248,COAST
45.0,2.5122,95.5,below,2.96900826446281,0.22357546759460636,4.75,1.0882279793623932,1.55814461804655,COAST
38.0,1.5625,91.7,below,3.145228215767635,0.25396825396825395,5.097510373443983,1.1458864521517167,1.6287522584705787,COAST
47.0,3.1587,100.4,below,3.227027027027027,0.21142284569138275,5.394594594594595,1.1715612883142772,1.685397451233139,COAST
40.0,1.8426,94.8,below,2.7748538011695905,0.20356083086053411,4.926900584795321,1.0205980615473227,1.5947101057238569,COAST
46.0,4.6696,164.3,above,2.9172185430463577,0.16803503010399562,6.049668874172186,1.07063060856131,1.800003539003137,COAST
36.0,2.4598,155.5,above,2.770712909441233,0.20640057533261416,5.358381502890174,1.0191046551151033,1.6786619710680761,COAST
39.0,6.0749,196.9,above,2.825925925925926,0.1568842567196928,6.7518518518518515,1.0388360722860823,1.9098168156802882,COAST
27.0,4.8304,279.1,above,3.6535211267605634,0.16375056078959174,6.27887323943662,1.295691394841028,1.837190543910453,COAST
34.0,5.5701,252.8,above,2.5829383886255926,0.15267680105750164,7.170616113744076,0.9489276611871776,1.9699915803122894,COAST
26.0,5.37,275.4,above,2.292682926829268,0.15033680342927128,6.127579737335835,0.829722715565696,1.8127998493645658,COAST
33.0,6.86,250.0,above,3.689497716894977,0.14427860696517414,8.26027397260274,1.3054903287045945,2.1114577555787943,COAST
28.0,7.6923,329.8,above,3.018348623853211,0.1397984886649874,7.284403669724771,1.1047098685362282,1.985735579017992,COAST
36.0,4.0313,195.5,above,2.743119266055046,0.15217391304347827,6.330275229357798,1.0090956911615427,1.8453437153621612,COAST
33.0,6.8323,255.9,above,2.866336633663366,0.14992503748125938,6.603960396039604,1.0530347801717905,1.8876695290743641,COAST
30.0,4.975,311.1,above,2.74,0.13043478260869565,8.28,1.007957920399979,2.1138429683971682,COAST
36.0,5.3602,330.0,above,2.4623655913978495,0.12109375,8.258064516129032,0.9011225104009837,2.111190239994416,COAST
41.0,5.0,248.9,above,2.2777777777777777,0.15136363636363637,6.790123456790123,0.8232003088081431,1.9154691235540777,COAST
46.0,2.925,142.9,below,2.7857142857142856,0.16876310272536688,6.194805194805195,1.0245043165143877,1.8237110690346574,COAST
40.0,3.8913,126.3,below,3.3294117647058825,0.17716262975778546,5.666666666666667,1.2027956411529213,1.7346010553881064,COAST
44.0,3.225,135.8,below,2.8580060422960725,0.20588235294117646,5.854984894259819,1.0501241936748154,1.7672934170736487,COAST
41.0,3.1458,130.6,below,2.9895287958115184,0.20794392523364486,4.481675392670157,1.0951157816093804,1.4999969480951123,COAST
24.0,2.537,107.9,below,2.9455958549222796,0.2536312849162011,4.637305699481865,1.080311124285705,1.5341335293699698,COAST
